KALV,phase2,2022-10-04,14.729999542236328,14.239999771118164,14.729999542236328,14.0,5.869999885559082,5.150000095367432,5.90500020980835,5.130000114440918,
VSTM,phase2,2022-10-04,10.5600004196167,10.4399995803833,10.680000305175781,10.199999809265137,6.960000038146973,6.360000133514404,6.960000038146973,6.360000133514404,
GSK,phase2,2022-10-05,30.729999542236328,30.709999084472656,31.010000228881836,30.56999969482422,30.030000686645508,30.0,30.190000534057617,29.84000015258789,
ANAB,phase2,2022-10-05,26.079999923706055,26.969999313354492,26.989999771118164,26.0049991607666,27.049999237060547,27.209999084472656,27.639999389648438,26.405000686645508,
NGM,phase2,2022-10-17,3.25,3.4100000858306885,3.490000009536743,2.9200000762939453,3.309999942779541,3.7200000286102295,3.930000066757202,3.1500000953674316,
MOR,phase2,2022-10-24,4.949999809265137,5.010000228881836,5.139999866485596,4.909999847412109,4.909999847412109,5.050000190734863,5.099999904632568,4.909999847412109,
JNJ,phase2,2022-10-24,169.80999755859375,170.97999572753906,172.0800018310547,169.25,170.1699981689453,170.7100067138672,171.11000061035156,168.52000427246094,
FNCH,phase2,2022-10-24,42.0,46.20000076293945,47.400001525878906,40.5,45.29999923706055,45.599998474121094,46.13999938964844,43.79999923706055,
PBYI,phase2,2022-10-27,2.25,2.2799999713897705,2.299999952316284,2.190000057220459,2.2300000190734863,2.2899999618530273,2.309999942779541,2.1500000953674316,
GRTX,phase2,2022-10-27,1.75,1.6799999475479126,1.850000023841858,1.659999966621399,1.75,1.649999976158142,1.75,1.600000023841858,
IVA,phase2,2022-10-31,4.949999809265137,4.579999923706055,4.949999809265137,4.550000190734863,4.559999942779541,4.639999866485596,4.834000110626221,4.559999942779541,
NVS,phase2,2022-11-03,81.56999969482422,80.58999633789062,82.06999969482422,80.58999633789062,81.29000091552734,81.72000122070312,81.80000305175781,80.75,
KZR,phase2,2022-11-03,7.460000038146973,7.360000133514404,7.679999828338623,7.340000152587891,7.25,7.179999828338623,7.329999923706055,7.0,
IONS,phase2,2022-11-04,44.099998474121094,44.4900016784668,44.900001525878906,43.61000061035156,41.939998626708984,41.61000061035156,42.34000015258789,40.86000061035156,
VERA,phase2,2022-11-05,16.959999084472656,16.950000762939453,17.209999084472656,16.3799991607666,17.0,17.299999237060547,18.149999618530273,17.0,
RHHBY,phase2,2022-11-07,40.779998779296875,40.83000183105469,40.91999816894531,40.63999938964844,40.9900016784668,40.84000015258789,41.2599983215332,40.81999969482422,
IONS,phase2,2022-11-07,41.939998626708984,41.61000061035156,42.34000015258789,40.86000061035156,41.52000045776367,42.25,42.66999816894531,41.369998931884766,
ABBV,phase2,2022-11-07,145.27999877929688,148.10000610351562,148.8000030517578,144.6999969482422,148.8300018310547,148.52999877929688,151.6300048828125,147.9600067138672,
AZN,phase2,2022-11-07,61.060001373291016,61.099998474121094,61.36000061035156,60.79999923706055,61.220001220703125,61.33000183105469,61.810001373291016,60.97999954223633,
CARA,phase2,2022-11-07,9.069999694824219,9.34000015258789,9.539999961853027,9.0,8.970000267028809,9.510000228881836,9.760000228881836,8.5600004196167,
MIRM,phase2,2022-11-08,22.959999084472656,23.690000534057617,24.329999923706055,22.575000762939453,21.549999237060547,20.020000457763672,21.549999237060547,18.25,
